UserId|Address|TotalQuantity|TotalValue|StDevQuantity|StDevValue|AvgTimeDelta|Recency|UniqueTransactionId|UniqueItemId|UniqueLocation|UniqueProductCategory|TotalQuantityperUniqueTransactionId|TotalQuantityperUniqueItemId|TotalQuantityperUniqueLocation|TotalQuantityperUniqueProductCategory|TotalValueperUniqueTransactionId|TotalValueperUniqueItemId|TotalValueperUniqueLocation|TotalValueperUniqueProductCategory|PredictedResult
13043335|D033|25.0|2673.260009765625|4.96999979019165|514.510009765625|4.0|6.0|2.0|9.0|1.0|6.0|8.329999923706055|2.5|12.5|3.569999933242798|891.0900268554688|267.3299865722656|1336.6300048828125|381.8900146484375|1
99070057|D043|2.0|945.0|0.0|31.81999969482422|0.0|18.0|1.0|2.0|1.0|2.0|1.0|0.6700000166893005|1.0|0.6700000166893005|472.5|315.0|472.5|315.0|1
14052185|D063|54.0|4190.77978515625|4.599999904632568|126.61000061035156|0.0|17.0|2.0|25.0|1.0|6.0|18.0|2.0799999237060547|27.0|7.710000038146973|1396.9300537109375|161.17999267578125|2095.389892578125|598.6799926757812|1
18078297|D007|91.0|10316.9404296875|1.340000033378601|136.22999572753906|0.0|16.0|5.0|65.0|2.0|9.0|15.170000076293945|1.3799999952316284|30.329999923706055|9.100000381469727|1719.489990234375|156.32000732421875|3438.97998046875|1031.68994140625|0
13202375|D049|97.0|10206.0|1.2699999809265137|164.9499969482422|0.0|5.0|1.0|57.0|1.0|8.0|48.5|1.6699999570846558|48.5|10.779999732971191|5103.0|175.97000122070312|5103.0|1134.0|1
13236765|D054|77.0|10623.51953125|0.46000000834465027|168.47000122070312|0.0|2.0|5.0|65.0|2.0|9.0|12.829999923706055|1.1699999570846558|25.670000076293945|7.699999809265137|1770.5899658203125|160.9600067138672|3541.169921875|1062.3499755859375|0
99089626|D054|3.0|322.0|0.7099999785423279|114.55000305175781|0.0|62.0|1.0|2.0|1.0|2.0|1.5|1.0|1.5|1.0|161.0|107.33000183105469|161.0|107.33000183105469|1
13272087|D041|41.0|3875.449951171875|0.27000001072883606|117.48999786376953|1.0|7.0|6.0|33.0|1.0|8.0|5.860000133514404|1.2100000381469727|20.5|4.559999942779541|553.6400146484375|113.9800033569336|1937.719970703125|430.6099853515625|0
13249217|D062|25.0|3176.300048828125|0.8100000023841858|298.4700012207031|1.0|52.0|5.0|8.0|2.0|4.0|4.170000076293945|2.7799999713897705|8.329999923706055|5.0|529.3800048828125|352.9200134277344|1058.77001953125|635.260009765625|0
18041518|D023|32.0|3174.679931640625|0.3499999940395355|96.83000183105469|1.0|1.0|3.0|35.0|2.0|5.0|8.0|0.8899999856948853|10.670000076293945|5.329999923706055|793.6699829101562|88.19000244140625|1058.22998046875|529.1099853515625|0
13249836|D016|141.0|5617.4501953125|2.0|43.790000915527344|0.0|3.0|17.0|67.0|2.0|8.0|7.829999923706055|2.069999933242798|47.0|15.670000076293945|312.0799865722656|82.61000061035156|1872.47998046875|624.1599731445312|0
13093241|D058|141.0|15972.849609375|0.7900000214576721|120.72000122070312|0.0|5.0|9.0|121.0|1.0|10.0|14.100000381469727|1.159999966621399|70.5|12.819999694824219|1597.280029296875|130.9199981689453|7986.419921875|1452.0799560546875|0
13263809|C009|660.0|92314.40625|2.319999933242798|309.3699951171875|0.0|5.0|43.0|347.0|1.0|16.0|15.0|1.899999976158142|330.0|38.81999969482422|2098.050048828125|265.2699890136719|46157.19921875|5430.259765625|0
18056212|C011|189.0|20564.599609375|1.0199999809265137|150.00999450683594|0.0|9.0|12.0|116.0|1.0|9.0|14.539999961853027|1.6200000047683716|94.5|18.899999618530273|1581.8900146484375|175.77000427246094|10282.2998046875|2056.4599609375|0
13130958|D002|1.0|150.0|0.0|0.0|0.0|35.0|1.0|1.0|1.0|1.0|0.5|0.5|0.5|0.5|75.0|75.0|75.0|75.0|1
13114924|D011|33.0|4227.259765625|5.949999809265137|503.8699951171875|4.0|1.0|3.0|10.0|1.0|6.0|8.25|3.0|16.5|4.710000038146973|1056.81005859375|384.29998779296875|2113.6298828125|603.8900146484375|1
80017982|S003|98.0|8964.48046875|1.3899999856948853|243.8000030517578|0.0|1.0|5.0|36.0|1.0|9.0|16.329999923706055|2.6500000953674316|49.0|9.800000190734863|1494.0799560546875|242.27999877929688|4482.240234375|896.4500122070312|0
13171217|D023|14.0|1850.8199462890625|0.49000000953674316|181.33999633789062|5.0|1.0|3.0|12.0|1.0|4.0|3.5|1.0800000429153442|7.0|2.799999952316284|462.70001220703125|142.3699951171875|925.4099731445312|370.1600036621094|1
13176660|D068|31.0|2126.5|0.7200000286102295|60.029998779296875|0.0|32.0|1.0|25.0|1.0|9.0|15.5|1.190000057220459|15.5|3.0999999046325684|1063.25|81.79000091552734|1063.25|212.64999389648438|1
13279272|D016|137.0|10573.6103515625|7.25|319.75|1.0|10.0|6.0|43.0|1.0|9.0|19.56999969482422|3.109999895095825|68.5|13.699999809265137|1510.52001953125|240.30999755859375|5286.7998046875|1057.3599853515625|0
18069848|D062|61.0|10832.51953125|1.7300000190734863|222.97000122070312|0.0|15.0|2.0|39.0|1.0|8.0|20.329999923706055|1.5199999809265137|30.5|6.78000020980835|3610.840087890625|270.80999755859375|5416.259765625|1203.6099853515625|1
13237493|D076|38.0|5817.3701171875|1.3899999856948853|309.6099853515625|1.0|13.0|6.0|25.0|2.0|6.0|5.429999828338623|1.4600000381469727|12.670000076293945|5.429999828338623|831.0499877929688|223.74000549316406|1939.1199951171875|831.0499877929688|0
35113729|D013|9.0|1642.0|0.3199999928474426|134.38999938964844|3.0|9.0|3.0|10.0|3.0|3.0|2.25|0.8199999928474426|2.25|2.25|410.5|149.27000427246094|410.5|410.5|1
13264431|D072|98.0|12239.900390625|0.9100000262260437|197.63999938964844|0.0|3.0|10.0|73.0|1.0|10.0|8.90999984741211|1.3200000524520874|49.0|8.90999984741211|1112.719970703125|165.39999389648438|6119.9501953125|1112.719970703125|0
13111385|D055|89.0|9476.1201171875|1.4800000190734863|135.6699981689453|1.0|7.0|8.0|55.0|2.0|11.0|9.890000343322754|1.590000033378601|29.670000076293945|7.420000076293945|1052.9000244140625|169.22000122070312|3158.7099609375|789.6799926757812|0
14018364|D015|209.0|23987.369140625|5.210000038146973|365.82000732421875|0.0|0.0|15.0|79.0|1.0|12.0|13.0600004196167|2.609999895095825|104.5|16.079999923706055|1499.2099609375|299.8399963378906|11993.6796875|1845.1800537109375|0
13281981|D031|18.0|1588.9000244140625|1.5499999523162842|159.5|3.0|24.0|3.0|10.0|1.0|6.0|4.5|1.6399999856948853|9.0|2.569999933242798|397.2200012207031|144.4499969482422|794.4500122070312|226.99000549316406|1
13062833|D059|72.0|4737.58984375|2.0|91.5|0.0|51.0|2.0|41.0|1.0|7.0|24.0|1.7100000381469727|36.0|9.0|1579.199951171875|112.80000305175781|2368.800048828125|592.2000122070312|1
77012045|D047|60.0|10833.5400390625|1.340000033378601|402.92999267578125|0.0|12.0|7.0|36.0|1.0|11.0|7.5|1.6200000047683716|30.0|5.0|1354.18994140625|292.79998779296875|5416.77001953125|902.7999877929688|0
70007235|D041|8.0|1145.0|1.5299999713897705|415.94000244140625|0.0|61.0|1.0|3.0|1.0|2.0|4.0|2.0|4.0|2.6700000762939453|572.5|286.25|572.5|381.6700134277344|1
13238660|D070|5.0|270.42999267578125|0.0|0.0|0.0|65.0|1.0|1.0|1.0|1.0|2.5|2.5|2.5|2.5|135.22000122070312|135.22000122070312|135.22000122070312|135.22000122070312|1
13226622|D046|-56.0|35996.69140625|30.889999389648438|1906.8900146484375|1.0|41.0|10.0|13.0|1.0|5.0|-5.090000152587891|-4.0|-28.0|-9.329999923706055|3272.429931640625|2571.18994140625|17998.349609375|5999.4501953125|0
13041475|D051|42.0|4921.2998046875|0.6499999761581421|128.22000122070312|1.0|5.0|8.0|34.0|2.0|10.0|4.670000076293945|1.2000000476837158|14.0|3.819999933242798|546.8099975585938|140.61000061035156|1640.4300537109375|447.3900146484375|0
13070776|D051|16.0|1128.949951171875|3.4000000953674316|216.7899932861328|0.0|9.0|2.0|7.0|1.0|5.0|5.329999923706055|2.0|8.0|2.6700000762939453|376.32000732421875|141.1199951171875|564.469970703125|188.16000366210938|1
13158020|D046|31.0|1644.47998046875|2.4200000762939453|55.099998474121094|1.0|25.0|7.0|21.0|1.0|5.0|3.880000114440918|1.409999966621399|15.5|5.170000076293945|205.55999755859375|74.75|822.239990234375|274.0799865722656|1
13242558|S006|53.0|4966.9599609375|0.4000000059604645|96.58000183105469|1.0|2.0|11.0|51.0|4.0|11.0|4.420000076293945|1.0199999809265137|10.600000381469727|4.420000076293945|413.9100036621094|95.5199966430664|993.3900146484375|413.9100036621094|0
13220704|D051|31.0|2333.699951171875|1.559999942779541|92.55000305175781|1.0|20.0|3.0|22.0|1.0|7.0|7.75|1.350000023841858|15.5|3.880000114440918|583.4199829101562|101.47000122070312|1166.8499755859375|291.7099914550781|1
35072811|D051|3.0|412.0|0.0|104.02999877929688|0.0|65.0|1.0|3.0|1.0|3.0|1.5|0.75|1.5|0.75|206.0|103.0|206.0|103.0|1
13048500|D016|2.0|971.8499755859375|0.0|0.0|0.0|72.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0|485.9200134277344|485.9200134277344|485.9200134277344|485.9200134277344|1
13098350|D049|13.0|435.6000061035156|0.47999998927116394|18.43000030517578|0.0|34.0|1.0|10.0|1.0|4.0|6.5|1.1799999475479126|6.5|2.5999999046325684|217.8000030517578|39.599998474121094|217.8000030517578|87.12000274658203|1
18030316|D018|2.0|685.0|0.0|102.52999877929688|0.0|22.0|1.0|2.0|1.0|1.0|1.0|0.6700000166893005|1.0|1.0|342.5|228.3300018310547|342.5|342.5|1
35126174|D060|2.0|480.0|0.0|176.77999877929688|0.0|53.0|1.0|2.0|1.0|1.0|1.0|0.6700000166893005|1.0|1.0|240.0|160.0|240.0|240.0|1
35160187|D006|8.0|1604.0|0.3799999952316284|261.9100036621094|2.0|1.0|3.0|7.0|1.0|5.0|2.0|1.0|4.0|1.3300000429153442|401.0|200.5|802.0|267.3299865722656|1
13088440|D019|37.0|900.52001953125|4.269999980926514|53.220001220703125|1.0|52.0|2.0|13.0|1.0|3.0|12.329999923706055|2.640000104904175|18.5|9.25|300.1700134277344|64.31999969482422|450.260009765625|225.1300048828125|1
13022633|S001|74.0|3583.10009765625|1.159999966621399|77.6500015258789|0.0|27.0|8.0|41.0|3.0|7.0|8.220000267028809|1.7599999904632568|18.5|9.25|398.1199951171875|85.30999755859375|895.780029296875|447.8900146484375|0
13153779|S003|59.0|3272.25|1.6200000047683716|104.18000030517578|1.0|2.0|8.0|32.0|1.0|7.0|6.559999942779541|1.7899999618530273|29.5|7.380000114440918|363.5799865722656|99.16000366210938|1636.1199951171875|409.0299987792969|0
85033478|D010|13.0|1716.1500244140625|4.5|336.760009765625|0.0|25.0|1.0|4.0|1.0|3.0|6.5|2.5999999046325684|6.5|3.25|858.0800170898438|343.2300109863281|858.0800170898438|429.0400085449219|1
13220474|D016|2.0|230.0|0.0|35.36000061035156|0.0|49.0|1.0|2.0|1.0|2.0|1.0|0.6700000166893005|1.0|0.6700000166893005|115.0|76.66999816894531|115.0|76.66999816894531|1
13196247|D068|37.0|306.5|24.75|37.83000183105469|16.0|24.0|2.0|2.0|1.0|2.0|12.329999923706055|12.329999923706055|18.5|12.329999923706055|102.16999816894531|102.16999816894531|153.25|102.16999816894531|1
13152005|D023|33.0|2199.31005859375|1.5199999809265137|110.68000030517578|1.0|7.0|3.0|22.0|1.0|5.0|8.25|1.4299999475479126|16.5|5.5|549.8300170898438|95.62000274658203|1099.6600341796875|366.54998779296875|1
13284141|D072|6.0|474.0|0.44999998807907104|89.5199966430664|0.0|29.0|1.0|5.0|1.0|1.0|3.0|1.0|3.0|3.0|237.0|79.0|237.0|237.0|1
13132450|D016|3.0|257.0|0.0|29.940000534057617|0.0|28.0|1.0|3.0|1.0|2.0|1.5|0.75|1.5|1.0|128.5|64.25|128.5|85.66999816894531|1
13242821|D034|98.0|4229.75|4.820000171661377|120.70999908447266|1.0|6.0|10.0|31.0|2.0|8.0|8.90999984741211|3.059999942779541|32.66999816894531|10.890000343322754|384.5199890136719|132.17999267578125|1409.9200439453125|469.9700012207031|0
14016047|D014|144.0|16527.490234375|2.299999952316284|184.77999877929688|0.0|7.0|15.0|67.0|1.0|8.0|9.0|2.119999885559082|72.0|16.0|1032.969970703125|243.0500030517578|8263.740234375|1836.3900146484375|0
13011639|S006|1.0|40.0|0.0|0.0|0.0|59.0|1.0|1.0|1.0|1.0|0.5|0.5|0.5|0.5|20.0|20.0|20.0|20.0|1
13018341|D051|14.0|1425.43994140625|0.8999999761581421|87.37999725341797|0.0|49.0|1.0|11.0|1.0|6.0|7.0|1.1699999570846558|7.0|2.0|712.719970703125|118.79000091552734|712.719970703125|203.6300048828125|1
18034191|D011|4.0|906.0|0.0|58.72999954223633|0.0|55.0|1.0|4.0|1.0|2.0|2.0|0.800000011920929|2.0|1.3300000429153442|453.0|181.1999969482422|453.0|302.0|1
13052538|D061|84.0|7083.93994140625|0.7599999904632568|161.30999755859375|0.0|6.0|7.0|65.0|1.0|9.0|10.5|1.2699999809265137|42.0|8.399999618530273|885.489990234375|107.33000183105469|3541.969970703125|708.3900146484375|0
13222770|D060|25.0|5482.990234375|0.28999999165534973|375.25|2.0|2.0|5.0|21.0|1.0|10.0|4.170000076293945|1.1399999856948853|12.5|2.2699999809265137|913.8300170898438|249.22999572753906|2741.5|498.45001220703125|0
13241751|D071|23.0|4982.81982421875|0.20000000298023224|260.5799865722656|2.0|4.0|4.0|24.0|2.0|9.0|4.599999904632568|0.9200000166893005|7.670000076293945|2.299999952316284|996.5599975585938|199.30999755859375|1660.93994140625|498.2799987792969|0
77012172|D047|119.0|13334.669921875|2.9600000381469727|352.7300109863281|0.0|0.0|2.0|59.0|1.0|6.0|39.66999816894531|1.9800000190734863|59.5|17.0|4444.89013671875|222.24000549316406|6667.33984375|1904.949951171875|1
13238104|D047|91.0|5568.7900390625|1.600000023841858|80.80000305175781|0.0|21.0|6.0|52.0|2.0|11.0|13.0|1.7200000286102295|30.329999923706055|7.579999923706055|795.5399780273438|105.06999969482422|1856.260009765625|464.07000732421875|0
13088917|D034|30.0|3153.4599609375|1.5299999713897705|170.08999633789062|0.0|49.0|2.0|18.0|1.0|7.0|10.0|1.5800000429153442|15.0|3.75|1051.1500244140625|165.97000122070312|1576.72998046875|394.17999267578125|1
13245634|D016|138.0|10061.740234375|8.079999923706055|230.32000732421875|0.0|32.0|4.0|45.0|2.0|9.0|27.600000381469727|3.0|46.0|13.800000190734863|2012.3499755859375|218.72999572753906|3353.909912109375|1006.1699829101562|0
10017032|D007|395.0|28711.26953125|3.9800000190734863|283.20001220703125|0.0|0.0|16.0|125.0|2.0|11.0|23.239999771118164|3.130000114440918|131.6699981689453|32.91999816894531|1688.9000244140625|227.8699951171875|9570.419921875|2392.610107421875|0
13266481|C001|23.0|4042.909912109375|0.30000001192092896|163.0800018310547|0.0|21.0|2.0|23.0|1.0|6.0|7.670000076293945|0.9599999785423279|11.5|3.2899999618530273|1347.6400146484375|168.4499969482422|2021.4599609375|577.5599975585938|1
13223704|D045|65.0|6002.5498046875|22.809999465942383|1855.8499755859375|2.0|57.0|2.0|3.0|1.0|2.0|21.670000076293945|16.25|32.5|21.670000076293945|2000.8499755859375|1500.6400146484375|3001.280029296875|2000.8499755859375|1
35151044|D059|3.0|1460.6300048828125|0.0|0.0|0.0|60.0|1.0|1.0|1.0|1.0|1.5|1.5|1.5|1.5|730.3200073242188|730.3200073242188|730.3200073242188|730.3200073242188|1
13220618|D051|26.0|3492.699951171875|0.6899999976158142|153.13999938964844|1.0|30.0|8.0|22.0|1.0|6.0|2.890000104904175|1.1299999952316284|13.0|3.7100000381469727|388.0799865722656|151.86000061035156|1746.3499755859375|498.9599914550781|0
13250152|D062|6.0|2130.0|0.0|230.22000122070312|0.0|38.0|2.0|6.0|1.0|4.0|2.0|0.8600000143051147|3.0|1.2000000476837158|710.0|304.2900085449219|1065.0|426.0|1
13234339|D041|41.0|2379.860107421875|5.28000020980835|301.9700012207031|0.0|22.0|1.0|12.0|1.0|3.0|20.5|3.1500000953674316|20.5|10.25|1189.9300537109375|183.07000732421875|1189.9300537109375|594.969970703125|1
13269906|D071|60.0|9850.4296875|0.3499999940395355|132.6300048828125|0.0|11.0|6.0|49.0|1.0|7.0|8.569999694824219|1.2000000476837158|30.0|7.5|1407.199951171875|197.00999450683594|4925.22021484375|1231.300048828125|0
85018964|D046|27.0|1724.0400390625|1.6299999952316284|147.99000549316406|4.0|18.0|4.0|11.0|1.0|4.0|5.400000095367432|2.25|13.5|5.400000095367432|344.80999755859375|143.6699981689453|862.02001953125|344.80999755859375|1
12104271|D063|31.0|3249.449951171875|0.6200000047683716|110.36000061035156|2.0|13.0|3.0|23.0|1.0|6.0|7.75|1.2899999618530273|15.5|4.429999828338623|812.3599853515625|135.38999938964844|1624.719970703125|464.2099914550781|1
77016330|D013|22.0|1552.0|2.5899999141693115|152.82000732421875|0.0|57.0|1.0|12.0|1.0|3.0|11.0|1.690000057220459|11.0|5.5|776.0|119.37999725341797|776.0|388.0|1
13003509|D007|36.0|2610.050048828125|2.240000009536743|122.11000061035156|1.0|22.0|4.0|21.0|2.0|7.0|7.199999809265137|1.6399999856948853|12.0|4.5|522.010009765625|118.63999938964844|870.02001953125|326.260009765625|0
13262238|D003|37.0|8478.259765625|2.069999933242798|640.9500122070312|1.0|30.0|4.0|15.0|1.0|5.0|7.400000095367432|2.309999942779541|18.5|6.170000076293945|1695.6500244140625|529.8900146484375|4239.1298828125|1413.0400390625|0
13065841|D016|65.0|6971.5498046875|1.5199999809265137|172.6300048828125|0.0|19.0|6.0|47.0|1.0|10.0|9.289999961853027|1.350000023841858|32.5|5.909999847412109|995.9400024414062|145.24000549316406|3485.780029296875|633.780029296875|0
25034843|D026|12.0|760.0|0.30000001192092896|53.95000076293945|0.0|49.0|1.0|11.0|1.0|5.0|6.0|1.0|6.0|2.0|380.0|63.33000183105469|380.0|126.66999816894531|1
77043285|D043|4.0|591.0|0.0|75.68000030517578|0.0|36.0|1.0|4.0|1.0|3.0|2.0|0.800000011920929|2.0|1.0|295.5|118.19999694824219|295.5|147.75|1
13121258|D027|64.0|8455.900390625|1.8200000524520874|246.5800018310547|1.0|29.0|9.0|39.0|4.0|9.0|6.400000095367432|1.600000023841858|12.800000190734863|6.400000095367432|845.5900268554688|211.39999389648438|1691.1800537109375|845.5900268554688|0
35023938|D054|3.0|224.0|0.7099999785423279|16.969999313354492|0.0|23.0|1.0|2.0|1.0|2.0|1.5|1.0|1.5|1.0|112.0|74.66999816894531|112.0|74.66999816894531|1
35025951|D003|5.0|311.0|1.149999976158142|58.310001373291016|0.0|59.0|1.0|3.0|1.0|2.0|2.5|1.25|2.5|1.6699999570846558|155.5|77.75|155.5|103.66999816894531|1
99086865|D029|46.0|3023.0|7.409999847412109|324.2300109863281|1.0|51.0|4.0|11.0|1.0|7.0|9.199999809265137|3.8299999237060547|23.0|5.75|604.5999755859375|251.9199981689453|1511.5|377.8800048828125|1
13139645|D031|65.0|642.2000122070312|16.959999084472656|54.83000183105469|1.0|65.0|3.0|8.0|1.0|3.0|16.25|7.21999979019165|32.5|16.25|160.5500030517578|71.36000061035156|321.1000061035156|160.5500030517578|1
13007809|D062|86.0|3861.5400390625|2.2100000381469727|105.5|1.0|1.0|8.0|34.0|4.0|6.0|9.5600004196167|2.4600000381469727|17.200000762939453|12.289999961853027|429.05999755859375|110.33000183105469|772.3099975585938|551.6500244140625|0
13190763|D055|103.0|8728.4404296875|1.1699999570846558|107.31999969482422|0.0|5.0|11.0|77.0|3.0|9.0|8.579999923706055|1.3200000524520874|25.75|10.300000190734863|727.3699951171875|111.9000015258789|2182.110107421875|872.8400268554688|0
13169629|D016|23.0|5197.759765625|0.49000000953674316|200.83999633789062|2.0|12.0|6.0|17.0|2.0|5.0|3.2899999618530273|1.2799999713897705|7.670000076293945|3.8299999237060547|742.5399780273438|288.760009765625|1732.5899658203125|866.2899780273438|0
13280807|D007|80.0|4039.02001953125|1.6299999952316284|99.9800033569336|1.0|8.0|9.0|17.0|1.0|3.0|8.0|4.440000057220459|40.0|20.0|403.8999938964844|224.38999938964844|2019.510009765625|1009.760009765625|0
13071067|D006|117.0|11351.9697265625|5.010000228881836|423.489990234375|1.0|9.0|6.0|22.0|1.0|7.0|16.709999084472656|5.090000152587891|58.5|14.619999885559082|1621.7099609375|493.55999755859375|5675.97998046875|1419.0|0
13021242|D055|75.0|6368.56005859375|2.0199999809265137|174.8800048828125|1.0|11.0|4.0|40.0|2.0|10.0|15.0|1.8300000429153442|25.0|6.820000171661377|1273.7099609375|155.3300018310547|2122.85009765625|578.9600219726562|0
13243388|D070|63.0|4551.759765625|3.869999885559082|222.75999450683594|2.0|0.0|5.0|27.0|2.0|9.0|10.5|2.25|21.0|6.300000190734863|758.6300048828125|162.55999755859375|1517.25|455.17999267578125|0
77022615|D065|206.0|16273.3798828125|2.2200000286102295|104.16999816894531|0.0|3.0|21.0|105.0|2.0|10.0|9.359999656677246|1.940000057220459|68.66999816894531|18.729999542236328|739.7000122070312|153.52000427246094|5424.4599609375|1479.4000244140625|0
13275230|D058|84.0|9095.01953125|1.659999966621399|246.47000122070312|1.0|0.0|10.0|52.0|1.0|11.0|7.639999866485596|1.5800000429153442|42.0|7.0|826.8200073242188|171.60000610351562|4547.509765625|757.9199829101562|0
70016400|D029|114.0|6555.2900390625|11.180000305175781|251.39999389648438|2.0|2.0|12.0|26.0|1.0|8.0|8.770000457763672|4.21999979019165|57.0|12.670000076293945|504.25|242.7899932861328|3277.639892578125|728.3699951171875|0
18057050|D016|211.0|9414.1103515625|7.829999923706055|139.75|0.0|0.0|19.0|58.0|1.0|11.0|10.550000190734863|3.5799999237060547|105.5|17.579999923706055|470.7099914550781|159.55999755859375|4707.06005859375|784.510009765625|0
18064221|D054|38.0|2624.219970703125|3.200000047683716|152.02000427246094|0.0|58.0|1.0|14.0|1.0|5.0|19.0|2.5299999713897705|19.0|6.329999923706055|1312.1099853515625|174.9499969482422|1312.1099853515625|437.3699951171875|1
99050648|D021|2.0|1174.0|0.5799999833106995|311.5|0.0|5.0|1.0|4.0|1.0|2.0|1.0|0.4000000059604645|1.0|0.6700000166893005|587.0|234.8000030517578|587.0|391.3299865722656|1
13239745|D017|2.0|246.0|0.0|131.52000427246094|0.0|71.0|1.0|2.0|1.0|1.0|1.0|0.6700000166893005|1.0|1.0|123.0|82.0|123.0|123.0|1
13216210|D063|135.0|12714.5|8.40999984741211|346.739990234375|0.0|13.0|2.0|45.0|1.0|8.0|45.0|2.930000066757202|67.5|15.0|4238.169921875|276.3999938964844|6357.25|1412.719970703125|1
13006440|D062|239.0|12665.8203125|7.119999885559082|155.57000732421875|0.0|7.0|8.0|55.0|2.0|10.0|26.559999465942383|4.269999980926514|79.66999816894531|21.729999542236328|1407.31005859375|226.17999267578125|4221.93994140625|1151.43994140625|0
35006144|D059|102.0|12539.3603515625|0.6200000047683716|152.52000427246094|0.0|10.0|8.0|79.0|1.0|13.0|11.329999923706055|1.2799999713897705|51.0|7.289999961853027|1393.260009765625|156.74000549316406|6269.68017578125|895.6699829101562|0
95000940|D023|101.0|6013.66015625|4.130000114440918|136.5|0.0|50.0|5.0|38.0|2.0|6.0|16.829999923706055|2.5899999141693115|33.66999816894531|14.430000305175781|1002.280029296875|154.1999969482422|2004.550048828125|859.0900268554688|0
13009221|D062|284.0|18515.80078125|2.759999990463257|166.9199981689453|0.0|1.0|22.0|96.0|1.0|10.0|12.350000381469727|2.930000066757202|142.0|25.81999969482422|805.030029296875|190.8800048828125|9257.900390625|1683.25|0
18023011|S002|7.0|1164.0|0.4099999964237213|208.74000549316406|6.0|33.0|3.0|6.0|2.0|5.0|1.75|1.0|2.3299999237060547|1.1699999570846558|291.0|166.2899932861328|388.0|194.0|1
18086137|D021|3.0|3451.47998046875|0.5|1432.1400146484375|0.0|30.0|1.0|4.0|1.0|4.0|1.5|0.6000000238418579|1.5|0.6000000238418579|1725.739990234375|690.2999877929688|1725.739990234375|690.2999877929688|1
18009772|S002|26.0|3675.219970703125|0.8500000238418579|107.0199966430664|2.0|14.0|4.0|22.0|2.0|11.0|5.199999809265137|1.1299999952316284|8.670000076293945|2.1700000762939453|735.0399780273438|159.7899932861328|1225.0699462890625|306.2699890136719|0
70021885|D031|18.0|2121.39990234375|1.6200000047683716|168.55999755859375|0.0|32.0|1.0|10.0|1.0|6.0|9.0|1.6399999856948853|9.0|2.569999933242798|1060.699951171875|192.85000610351562|1060.699951171875|303.05999755859375|1
18076332|C009|119.0|7584.60009765625|2.2300000190734863|112.63999938964844|0.0|8.0|4.0|57.0|2.0|8.0|23.799999237060547|2.049999952316284|39.66999816894531|13.220000267028809|1516.9200439453125|130.77000427246094|2528.199951171875|842.72998046875|0
18099833|D063|36.0|5897.0|0.6000000238418579|135.5|0.0|44.0|1.0|28.0|1.0|3.0|18.0|1.2400000095367432|18.0|9.0|2948.5|203.33999633789062|2948.5|1474.25|1
13265781|D056|80.0|10298.0|0.6800000071525574|396.4100036621094|0.0|7.0|6.0|58.0|1.0|10.0|11.430000305175781|1.3600000143051147|40.0|7.269999980926514|1471.1400146484375|174.5399932861328|5149.0|936.1799926757812|0
13172734|D006|25.0|2227.0|0.3499999940395355|103.05999755859375|0.0|28.0|2.0|22.0|1.0|5.0|8.329999923706055|1.090000033378601|12.5|4.170000076293945|742.3300170898438|96.83000183105469|1113.5|371.1700134277344|1
18116352|D059|87.0|6851.2998046875|3.1500000953674316|206.52999877929688|1.0|6.0|6.0|23.0|1.0|5.0|12.430000305175781|3.619999885559082|43.5|14.5|978.760009765625|285.4700012207031|3425.64990234375|1141.8800048828125|0
13039918|D006|2.0|195.0|0.0|3.5399999618530273|0.0|17.0|1.0|2.0|1.0|1.0|1.0|0.6700000166893005|1.0|1.0|97.5|65.0|97.5|97.5|1
13246585|D070|5.0|1420.449951171875|0.5|377.70001220703125|0.0|49.0|1.0|4.0|1.0|4.0|2.5|1.0|2.5|1.0|710.219970703125|284.0899963378906|710.219970703125|284.0899963378906|1
13219778|D058|5.0|535.0|0.5|138.2899932861328|0.0|9.0|1.0|4.0|1.0|2.0|2.5|1.0|2.5|1.6699999570846558|267.5|107.0|267.5|178.3300018310547|1
13187034|D046|6.0|783.9500122070312|0.44999998807907104|110.93000030517578|0.0|71.0|1.0|5.0|1.0|5.0|3.0|1.0|3.0|1.0|391.9800109863281|130.66000366210938|391.9800109863281|130.66000366210938|1
13238540|D004|1.0|329.94000244140625|0.0|0.0|0.0|34.0|1.0|1.0|1.0|1.0|0.5|0.5|0.5|0.5|164.97000122070312|164.97000122070312|164.97000122070312|164.97000122070312|1
25055197|D045|20.0|3541.60009765625|0.2199999988079071|152.92999267578125|0.0|13.0|2.0|20.0|1.0|7.0|6.670000076293945|0.949999988079071|10.0|2.5|1180.530029296875|168.64999389648438|1770.800048828125|442.70001220703125|1
99034172|S001|95.0|8897.240234375|1.8700000047683716|158.33999633789062|0.0|13.0|6.0|36.0|2.0|10.0|13.569999694824219|2.569999933242798|31.670000076293945|8.640000343322754|1271.030029296875|240.47000122070312|2965.75|808.8400268554688|0
13007908|D062|27.0|5084.419921875|0.9200000166893005|428.739990234375|0.0|37.0|3.0|20.0|2.0|5.0|6.75|1.2899999618530273|9.0|4.5|1271.0999755859375|242.1199951171875|1694.81005859375|847.4000244140625|0
